team1,team2,winner,Venue,date,season
Oman,Scotland,Scotland,"Al Amerat Cricket Stadium,  Al Amerat",2021/09/28,2021
P.N.G.,Scotland,Scotland,"Al Amerat Cricket Stadium,  Al Amerat",2021/09/29,2021
Oman,P.N.G.,Oman,"Al Amerat Cricket Stadium,  Al Amerat",2021/10/01,2021
Oman,Scotland,no result,"Al Amerat Cricket Stadium,  Al Amerat",2021/10/02,2021
Namibia,Oman,Namibia,"Wanderers Cricket Ground, Windhoek",2021/11/26,2021
South Africa,Netherlands,no result,"SuperSport Park, Centurion",2021/11/26,2021
Namibia,Oman,Oman,"Wanderers Cricket Ground, Windhoek",2021/11/27,2021
West Indies,Ireland,West Indies,"Sabina Park, Kingston",2022/01/08,2022
West Indies,Ireland,Ireland,"Sabina Park, Kingston",2022/01/13,2022
Sri Lanka,Zimbabwe,Sri Lanka,"Pallekele International Cricket Stadium, Pallekele",2022/01/16,2022
West Indies,Ireland,Ireland,"Sabina Park, Kingston",2022/01/16,2022
Sri Lanka,Zimbabwe,Zimbabwe,"Pallekele International Cricket Stadium, Pallekele",2022/01/18,2022
South Africa,India,South Africa,"Boland Park, Paarl",2022/01/19,2022
Afghanistan,Netherlands,Afghanistan,"West End Park, Doha",2022/01/21,2022
South Africa,India,South Africa,"Boland Park, Paarl",2022/01/21,2022
Sri Lanka,Zimbabwe,Sri Lanka,"Pallekele International Cricket Stadium, Pallekele",2022/01/21,2022
Afghanistan,Netherlands,Afghanistan,"West End Park, Doha",2022/01/23,2022
South Africa,India,South Africa,"Newlands, Cape Town",2022/01/23,2022
Afghanistan,Netherlands,Afghanistan,"West End Park, Doha",2022/01/25,2022
Oman,U.A.E.,U.A.E.,"Al Amerat Cricket Stadium,  Al Amerat",2022/02/05,2022
Oman,U.A.E.,U.A.E.,"Al Amerat Cricket Stadium,  Al Amerat",2022/02/06,2022
India,West Indies,India,"Narendra Modi Stadium A Ground, Ahmedabad",2022/02/06,2022
Oman,U.A.E.,tied,"Al Amerat Cricket Stadium,  Al Amerat",2022/02/08,2022
India,West Indies,India,"Narendra Modi Stadium A Ground, Ahmedabad",2022/02/09,2022
India,West Indies,India,"Narendra Modi Stadium A Ground, Ahmedabad",2022/02/11,2022
Bangladesh,Afghanistan,Bangladesh,"Zahur Ahmed Chowdhury Stadium, Chattogram",2022/02/23,2022
Bangladesh,Afghanistan,Bangladesh,"Zahur Ahmed Chowdhury Stadium, Chattogram",2022/02/25,2022
Bangladesh,Afghanistan,Afghanistan,"Zahur Ahmed Chowdhury Stadium, Chattogram",2022/02/28,2022
U.A.E.,Oman,Oman,"ICCA, Dubai",2022/03/05,2022
Namibia,Oman,Namibia,"ICCA, Dubai",2022/03/06,2022
U.A.E.,Namibia,U.A.E.,"ICCA, Dubai",2022/03/08,2022
U.A.E.,Oman,Oman,"ICCA, Dubai",2022/03/09,2022
Namibia,Oman,Oman,"Sharjah Cricket Stadium, Sharjah",2022/03/11,2022
U.A.E.,Namibia,U.A.E.,"Sharjah Cricket Stadium, Sharjah",2022/03/12,2022
Namibia,Oman,Namibia,"DSC, Dubai",2022/03/14,2022
U.A.E.,P.N.G.,U.A.E.,"Sharjah Cricket Stadium, Sharjah",2022/03/15,2022
Nepal,P.N.G.,Nepal,"Sharjah Cricket Stadium, Sharjah",2022/03/16,2022
U.A.E.,Nepal,U.A.E.,"DSC, Dubai",2022/03/18,2022
South Africa,Bangladesh,Bangladesh,"SuperSport Park, Centurion",2022/03/18,2022
U.A.E.,P.N.G.,P.N.G.,"DSC, Dubai",2022/03/19,2022
South Africa,Bangladesh,South Africa,"The Wanderers Stadium, Johannesburg",2022/03/20,2022
U.A.E.,Nepal,U.A.E.,"DSC, Dubai",2022/03/21,2022
Nepal,P.N.G.,Nepal,"DSC, Dubai",2022/03/22,2022
South Africa,Bangladesh,Bangladesh,"SuperSport Park, Centurion",2022/03/23,2022
Nepal,P.N.G.,P.N.G.,"TU, Kirtipur",2022/03/25,2022
Nepal,P.N.G.,P.N.G.,"TU, Kirtipur",2022/03/26,2022
New Zealand,Netherlands,New Zealand,"Bay Oval, Mount Maunganui",2022/03/29,2022
Pakistan,Australia,Australia,"Gaddafi Stadium, Lahore",2022/03/29,2022
Pakistan,Australia,Pakistan,"Gaddafi Stadium, Lahore",2022/03/31,2022
New Zealand,Netherlands,New Zealand,"Seddon Park, Hamilton",2022/04/02,2022
Pakistan,Australia,Pakistan,"Gaddafi Stadium, Lahore",2022/04/02,2022
New Zealand,Netherlands,New Zealand,"Seddon Park, Hamilton",2022/04/04,2022
P.N.G.,Scotland,Scotland,"DSC, Dubai",2022/04/09,2022
Oman,Scotland,Scotland,"DSC, Dubai",2022/04/10,2022
Oman,P.N.G.,Oman,"DSC, Dubai",2022/04/12,2022
P.N.G.,Scotland,Scotland,"DSC, Dubai",2022/04/13,2022
Oman,Scotland,Scotland,"DSC, Dubai",2022/04/15,2022
Oman,P.N.G.,Oman,"DSC, Dubai",2022/04/16,2022
U.S.A.,Scotland,U.S.A.,"Pearland Stadium, Pearland",2022/05/28,2022
U.S.A.,Scotland,Scotland,"Pearland Stadium, Pearland",2022/05/29,2022
Netherlands,West Indies,West Indies,"VRA Cricket Ground, Amstelveenbb",2022/05/31,2022
Scotland,U.A.E.,Scotland,"Pearland Stadium, Pearland",2022/05/31,2022
U.S.A.,U.A.E.,U.S.A.,"Pearland Stadium, Pearland",2022/06/01,2022
Netherlands,West Indies,West Indies,"VRA Cricket Ground, Amstelveenbb",2022/06/02,2022
Scotland,U.A.E.,U.A.E.,"Pearland Stadium, Pearland",2022/06/03,2022
Zimbabwe,Afghanistan,Afghanistan,"Harare Sports Club, Harare",2022/06/04,2022
Netherlands,West Indies,West Indies,"VRA Cricket Ground, Amstelveenbb",2022/06/04,2022
U.S.A.,U.A.E.,U.A.E.,"Pearland Stadium, Pearland",2022/06/04,2022
Zimbabwe,Afghanistan,Afghanistan,"Harare Sports Club, Harare",2022/06/06,2022
Pakistan,West Indies,Pakistan,"Multan Stadium, Multan",2022/06/08,2022
U.S.A.,Oman,U.S.A.,"Pearland Stadium, Pearland",2022/06/08,2022
Zimbabwe,Afghanistan,Afghanistan,"Harare Sports Club, Harare",2022/06/09,2022
Nepal,Oman,Oman,"Pearland Stadium, Pearland",2022/06/09,2022
Pakistan,West Indies,Pakistan,"Multan Stadium, Multan",2022/06/10,2022
U.S.A.,Nepal,tied,"Pearland Stadium, Pearland",2022/06/11,2022
Pakistan,West Indies,Pakistan,"Multan Stadium, Multan",2022/06/12,2022
U.S.A.,Oman,Oman,"Pearland Stadium, Pearland",2022/06/12,2022
Sri Lanka,Australia,Australia,"Pallekele International Cricket Stadium, Pallekele",2022/06/14,2022
Nepal,Oman,Nepal,"Pearland Stadium, Pearland",2022/06/14,2022
U.S.A.,Nepal,U.S.A.,"Pearland Stadium, Pearland",2022/06/15,2022
Sri Lanka,Australia,Sri Lanka,"Pallekele International Cricket Stadium, Pallekele",2022/06/16,2022
Netherlands,England,England,"VRA Cricket Ground, Amstelveenbb",2022/06/17,2022
Netherlands,England,England,"VRA Cricket Ground, Amstelveenbb",2022/06/19,2022
Sri Lanka,Australia,Sri Lanka,"R.Premadasa Stadium, Colombo",2022/06/19,2022
Sri Lanka,Australia,Sri Lanka,"R.Premadasa Stadium, Colombo",2022/06/21,2022
Netherlands,England,England,"VRA Cricket Ground, Amstelveenbb",2022/06/22,2022
Sri Lanka,Australia,Australia,"R.Premadasa Stadium, Colombo",2022/06/24,2022
Ireland,New Zealand,New Zealand,"Malahide, Dublin",2022/07/10,2022
Scotland,Namibia,Scotland,"Glasgow Stadium, Glasgow",2022/07/10,2022
West Indies,Bangladesh,Bangladesh,"Providence Stadium, Providence",2022/07/10,2022
Namibia,Nepal,Namibia,"Somerset Park, Ayr",2022/07/11,2022
Ireland,New Zealand,New Zealand,"Malahide, Dublin",2022/07/12,2022
England,India,India,"The Oval, Surrey",2022/07/12,2022
Scotland,Nepal,Nepal,"Glasgow Stadium, Glasgow",2022/07/13,2022
West Indies,Bangladesh,Bangladesh,"Providence Stadium, Providence",2022/07/13,2022
Scotland,Namibia,Scotland,"Glasgow Stadium, Glasgow",2022/07/14,2022
England,India,England,"Lord's, London",2022/07/14,2022
Ireland,New Zealand,New Zealand,"Malahide, Dublin",2022/07/15,2022
Namibia,Nepal,Namibia,"Somerset Park, Ayr",2022/07/16,2022
West Indies,Bangladesh,Bangladesh,"Providence Stadium, Providence",2022/07/16,2022
Scotland,Nepal,Scotland,"Glasgow Stadium, Glasgow",2022/07/17,2022
England,India,India,"Emirates Old Trafford, Manchester",2022/07/17,2022
England,South Africa,South Africa,"Riverside Ground, Chester-le-Street",2022/07/19,2022
England,South Africa,England,"Emirates Old Trafford, Manchester",2022/07/22,2022
West Indies,India,India,"Port of spain, spain",2022/07/22,2022
England,South Africa,no result,"Headingley, Leeds",2022/07/24,2022
West Indies,India,India,"Port of spain, spain",2022/07/24,2022
West Indies,India,India,"Port of spain, spain",2022/07/27,2022
Scotland,New Zealand,New Zealand,"Grange Cricket Club, Edinburgh",2022/07/31,2022
Zimbabwe,Bangladesh,Zimbabwe,"Harare Sports Club, Harare",2022/08/05,2022
Zimbabwe,Bangladesh,Zimbabwe,"Harare Sports Club, Harare",2022/08/07,2022
Zimbabwe,Bangladesh,Bangladesh,"Harare Sports Club, Harare",2022/08/10,2022
Scotland,U.A.E.,Scotland,"Mannofield Park, Aberdeen",2022/08/10,2022
U.A.E.,U.S.A.,U.S.A.,"Mannofield Park, Aberdeen",2022/08/11,2022
Scotland,U.S.A.,Scotland,"Mannofield Park, Aberdeen",2022/08/13,2022
Scotland,U.A.E.,Scotland,"Mannofield Park, Aberdeen",2022/08/14,2022
Netherlands,Pakistan,Pakistan,"Hazelaarweg Stadion , Rotterdam",2022/08/16,2022
Scotland,U.S.A.,U.S.A.,"Mannofield Park, Aberdeen",2022/08/17,2022
West Indies,New Zealand,West Indies,"Kensington Oval, Bridgetown",2022/08/17,2022
Zimbabwe,India,India,"Harare Sports Club, Harare",2022/08/18,2022
Netherlands,Pakistan,Pakistan,"Hazelaarweg Stadion , Rotterdam",2022/08/18,2022
West Indies,New Zealand,New Zealand,"Kensington Oval, Bridgetown",2022/08/19,2022
Zimbabwe,India,India,"Harare Sports Club, Harare",2022/08/20,2022
Netherlands,Pakistan,Pakistan,"Hazelaarweg Stadion , Rotterdam",2022/08/21,2022
West Indies,New Zealand,New Zealand,"Kensington Oval, Bridgetown",2022/08/21,2022
Zimbabwe,India,India,"Harare Sports Club, Harare",2022/08/22,2022
Australia,Zimbabwe,Australia,"Riverway Stadium, Townsville",2022/08/28,2022
Australia,Zimbabwe,Australia,"Riverway Stadium, Townsville",2022/08/31,2022
Australia,Zimbabwe,Zimbabwe,"Riverway Stadium, Townsville",2022/09/03,2022
Australia,New Zealand,Australia,"Cairns Stadium, Cairns",2022/09/06,2022
Australia,New Zealand,Australia,"Cairns Stadium, Cairns",2022/09/08,2022
P.N.G.,U.S.A.,tied,"Port Moresby, Moresby",2022/09/11,2022
Australia,New Zealand,Australia,"Cairns Stadium, Cairns",2022/09/11,2022
P.N.G.,U.S.A.,P.N.G.,"Port Moresby, Moresby",2022/09/13,2022
Namibia,U.S.A.,Namibia,"Port Moresby, Moresby",2022/09/15,2022
Namibia,U.S.A.,Namibia,"Port Moresby, Moresby",2022/09/17,2022
P.N.G.,Namibia,Namibia,"Port Moresby, Moresby",2022/09/20,2022
P.N.G.,Namibia,Namibia,"Port Moresby, Moresby",2022/09/21,2022
India,South Africa,South Africa,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2022/10/06,2022
India,South Africa,India,"JSCA International Stadium, Ranchi",2022/10/09,2022
India,South Africa,India,"Arun Jaitley Stadium, Delhi",2022/10/11,2022
Nepal,U.A.E.,U.A.E.,"TU, Kirtipur",2022/11/14,2022
Nepal,U.A.E.,Nepal,"TU, Kirtipur",2022/11/16,2022
Australia,England,Australia,"Adelaide Oval, Adelaide",2022/11/17,2022
Nepal,U.A.E.,Nepal,"TU, Kirtipur",2022/11/18,2022
Australia,England,Australia,"Sydney Cricket Ground, Sydney",2022/11/19,2022
Namibia,P.N.G.,Namibia,"Wanderers Cricket Ground, Windhoek",2022/11/19,2022
Namibia,U.S.A.,U.S.A.,"Wanderers Cricket Ground, Windhoek",2022/11/20,2022
Australia,England,Australia,"Melbourne Cricket Ground, Melbourne",2022/11/22,2022
P.N.G.,U.S.A.,U.S.A.,"Wanderers Cricket Ground, Windhoek",2022/11/22,2022
Namibia,P.N.G.,Namibia,"Wanderers Cricket Ground, Windhoek",2022/11/23,2022
New Zealand,India,New Zealand,"Eden Park, Auckland",2022/11/25,2022
P.N.G.,U.S.A.,U.S.A.,"Wanderers Cricket Ground, Windhoek",2022/11/25,2022
Sri Lanka,Afghanistan,Afghanistan,"Pallekele International Cricket Stadium, Pallekele",2022/11/25,2022
Namibia,U.S.A.,Namibia,"Wanderers Cricket Ground, Windhoek",2022/11/26,2022
New Zealand,India,no result,"Seddon Park, Hamilton",2022/11/27,2022
Sri Lanka,Afghanistan,no result,"Pallekele International Cricket Stadium, Pallekele",2022/11/27,2022
New Zealand,India,no result,"Hagley Oval, Christchurch",2022/11/30,2022
Sri Lanka,Afghanistan,Sri Lanka,"Pallekele International Cricket Stadium, Pallekele",2022/11/30,2022
Namibia,Scotland,Scotland,"Wanderers Cricket Ground, Windhoek",2022/12/01,2022
Namibia,Nepal,no result,"Wanderers Cricket Ground, Windhoek",2022/12/02,2022
Bangladesh,India,Bangladesh,"Mirpur Stadium, Mirpur",2022/12/04,2022
Nepal,Scotland,Scotland,"Wanderers Cricket Ground, Windhoek",2022/12/04,2022
Namibia,Scotland,Namibia,"Wanderers Cricket Ground, Windhoek",2022/12/05,2022
Bangladesh,India,Bangladesh,"Mirpur Stadium, Mirpur",2022/12/07,2022
Namibia,Nepal,Namibia,"Wanderers Cricket Ground, Windhoek",2022/12/07,2022
Nepal,Scotland,Scotland,"Wanderers Cricket Ground, Windhoek",2022/12/08,2022
Bangladesh,India,India,"Zahur Ahmed Chowdhury Stadium, Chattogram",2022/12/10,2022
Pakistan,New Zealand,Pakistan,"National Stadium, Karachi",2023/01/09,2023
India,Sri Lanka,India,"ASA, Guwahati",2023/01/10,2023
Pakistan,New Zealand,New Zealand,"National Stadium, Karachi",2023/01/11,2023
India,Sri Lanka,India,"Eden Gardens, Kolkata",2023/01/12,2023
Pakistan,New Zealand,New Zealand,"National Stadium, Karachi",2023/01/13,2023
India,Sri Lanka,India,"Greenfield, Thiruvananthapuram",2023/01/15,2023
Zimbabwe,Ireland,Zimbabwe,"Harare Sports Club, Harare",2023/01/18,2023
India,New Zealand,India,"Rajiv Gandhi International Cricket Stadium, Hyderabad",2023/01/18,2023
Zimbabwe,Ireland,Ireland,"Harare Sports Club, Harare",2023/01/21,2023
India,New Zealand,India,"Shaheed Veer Narayan, Raipur",2023/01/21,2023
Zimbabwe,Ireland,no result,"Harare Sports Club, Harare",2023/01/23,2023
India,New Zealand,India,"Indore Stadium, Indore",2023/01/24,2023
South Africa,England,South Africa,"Mangaung Oval, Bloemfontein",2023/01/27,2023
South Africa,England,South Africa,"Mangaung Oval, Bloemfontein",2023/01/29,2023
South Africa,England,England,"Diamond Oval, Kimberley",2023/02/01,2023
Nepal,Namibia,Nepal,"TU, Kirtipur",2023/02/14,2023
Namibia,Scotland,Scotland,"TU, Kirtipur",2023/02/15,2023
Nepal,Scotland,Nepal,"TU, Kirtipur",2023/02/17,2023
Nepal,Namibia,Nepal,"TU, Kirtipur",2023/02/18,2023
Namibia,Scotland,Scotland,"TU, Kirtipur",2023/02/20,2023
Nepal,Scotland,Nepal,"TU, Kirtipur",2023/02/21,2023
U.A.E.,Namibia,U.A.E.,"DSC, Dubai",2023/02/23,2023
U.A.E.,Namibia,Namibia,"DSC, Dubai",2023/02/25,2023
Nepal,P.N.G.,Nepal,"DSC, Dubai",2023/02/27,2023
U.A.E.,P.N.G.,P.N.G.,"DSC, Dubai",2023/02/28,2023
Bangladesh,England,England,"Mirpur Stadium, Mirpur",2023/03/01,2023
U.A.E.,Nepal,U.A.E.,"DSC, Dubai",2023/03/02,2023
Nepal,P.N.G.,Nepal,"DSC, Dubai",2023/03/03,2023
Bangladesh,England,England,"Mirpur Stadium, Mirpur",2023/03/03,2023
U.A.E.,P.N.G.,P.N.G.,"DSC, Dubai",2023/03/05,2023
U.A.E.,Nepal,Nepal,"DSC, Dubai",2023/03/06,2023
Bangladesh,England,Bangladesh,"Zahur Ahmed Chowdhury Stadium, Chattogram",2023/03/06,2023
Nepal,P.N.G.,Nepal,"TU, Kirtipur",2023/03/09,2023
P.N.G.,U.A.E.,P.N.G.,"TU, Kirtipur",2023/03/10,2023
Nepal,U.A.E.,Nepal,"TU, Kirtipur",2023/03/12,2023
Nepal,P.N.G.,Nepal,"TU, Kirtipur",2023/03/13,2023
P.N.G.,U.A.E.,U.A.E.,"TU, Kirtipur",2023/03/15,2023
Nepal,U.A.E.,Nepal,"TU, Kirtipur",2023/03/16,2023
India,Australia,India,"Wankhede Stadium, Mumbai",2023/03/17,2023
Bangladesh,Ireland,Bangladesh,"Sylhet Stadium, Sylhet",2023/03/18,2023
South Africa,West Indies,West Indies,"Buffalo Park, East London",2023/03/18,2023
India,Australia,Australia,"ACA-VDCA, Visakhapatnam",2023/03/19,2023
Bangladesh,Ireland,no result,"Sylhet Stadium, Sylhet",2023/03/20,2023
Zimbabwe,Netherlands,Netherlands,"Harare Sports Club, Harare",2023/03/21,2023
South Africa,West Indies,South Africa,"Senwes Park, Potchefstroom",2023/03/21,2023
India,Australia,Australia,"MA Chidambaram Stadium, Chennai",2023/03/22,2023
Zimbabwe,Netherlands,Zimbabwe,"Harare Sports Club, Harare",2023/03/23,2023
Bangladesh,Ireland,Bangladesh,"Sylhet Stadium, Sylhet",2023/03/23,2023
New Zealand,Sri Lanka,New Zealand,"Eden Park, Auckland",2023/03/25,2023
Zimbabwe,Netherlands,Zimbabwe,"Harare Sports Club, Harare",2023/03/25,2023
Namibia,U.S.A.,U.S.A.,"Wanderers Cricket Ground, Windhoek",2023/03/26,2023
P.N.G.,U.A.E.,U.A.E.,"Wanderers Cricket Ground, Windhoek",2023/03/27,2023
Canada,Jersey,Canada,"Wanderers Cricket Ground, Windhoek",2023/03/27,2023
Canada,U.S.A.,Canada,"Wanderers Cricket Ground, Windhoek",2023/03/29,2023
Namibia,P.N.G.,Namibia,"Wanderers Cricket Ground, Windhoek",2023/03/29,2023
Namibia,Jersey,Namibia,"Wanderers Cricket Ground, Windhoek",2023/03/30,2023
U.A.E.,U.S.A.,U.S.A.,"Wanderers Cricket Ground, Windhoek",2023/03/30,2023
New Zealand,Sri Lanka,New Zealand,"Seddon Park, Hamilton",2023/03/31,2023
South Africa,Netherlands,South Africa,"Willowmoore Park, Benoni",2023/03/31,2023
Canada,U.A.E.,U.A.E.,"Wanderers Cricket Ground, Windhoek",2023/04/01,2023
Jersey,P.N.G.,Jersey,"Wanderers Cricket Ground, Windhoek",2023/04/01,2023
P.N.G.,U.S.A.,U.S.A.,"Wanderers Cricket Ground, Windhoek",2023/04/02,2023
Namibia,U.A.E.,U.A.E.,"Wanderers Cricket Ground, Windhoek",2023/04/02,2023
South Africa,Netherlands,South Africa,"The Wanderers Stadium, Johannesburg",2023/04/02,2023
Namibia,Canada,Namibia,"Wanderers Cricket Ground, Windhoek",2023/04/04,2023
Jersey,U.S.A.,U.S.A.,"Wanderers Cricket Ground, Windhoek",2023/04/04,2023
Jersey,U.A.E.,U.A.E.,"Wanderers Cricket Ground, Windhoek",2023/04/05,2023
Canada,P.N.G.,Canada,"Wanderers Cricket Ground, Windhoek",2023/04/05,2023
Nepal,Oman,Nepal,"TU, Kirtipur",2023/04/21,2023
Pakistan,New Zealand,Pakistan,"Rawalpindi Stadium, Rawalpindi",2023/04/27,2023
Oman,U.A.E.,U.A.E.,"Mulpani Stadium, Mulpani",2023/04/29,2023
Pakistan,New Zealand,Pakistan,"Rawalpindi Stadium, Rawalpindi",2023/04/29,2023
Nepal,U.A.E.,Nepal,"TU, Kirtipur",2023/05/01,2023
Pakistan,New Zealand,Pakistan,"National Stadium, Karachi",2023/05/03,2023
Pakistan,New Zealand,Pakistan,"National Stadium, Karachi",2023/05/05,2023
Pakistan,New Zealand,New Zealand,"National Stadium, Karachi",2023/05/07,2023
Bangladesh,Ireland,no result,"County Ground, Chelmsford",2023/05/09,2023
Bangladesh,Ireland,Bangladesh,"County Ground, Chelmsford",2023/05/12,2023
Bangladesh,Ireland,Bangladesh,"County Ground, Chelmsford",2023/05/14,2023
Sri Lanka,Afghanistan,Afghanistan,"Mahinda Rajapaksa International Stadium, Hambantota",2023/06/02,2023
Sri Lanka,Afghanistan,Sri Lanka,"Mahinda Rajapaksa International Stadium, Hambantota",2023/06/04,2023
U.A.E.,West Indies,West Indies,"Sharjah Cricket Stadium, Sharjah",2023/06/04,2023
U.A.E.,West Indies,West Indies,"Sharjah Cricket Stadium, Sharjah",2023/06/06,2023
Sri Lanka,Afghanistan,Sri Lanka,"Mahinda Rajapaksa International Stadium, Hambantota",2023/06/07,2023
U.A.E.,West Indies,West Indies,"Sharjah Cricket Stadium, Sharjah",2023/06/09,2023
Zimbabwe,Nepal,Zimbabwe,"Harare Sports Club, Harare",2023/06/18,2023
U.S.A.,West Indies,West Indies,"Harare Sports Club, Harare",2023/06/18,2023
Sri Lanka,U.A.E.,Sri Lanka,"Queens Sports Club, Bulawayo",2023/06/19,2023
Ireland,Oman,Oman,"Queens Sports Club, Bulawayo",2023/06/19,2023
Zimbabwe,Netherlands,Zimbabwe,"Harare Sports Club, Harare",2023/06/20,2023
Nepal,U.S.A.,Nepal,"Harare Sports Club, Harare",2023/06/20,2023
Ireland,Scotland,Scotland,"Queens Sports Club, Bulawayo",2023/06/21,2023
Oman,U.A.E.,Oman,"Queens Sports Club, Bulawayo",2023/06/21,2023
Nepal,West Indies,West Indies,"Harare Sports Club, Harare",2023/06/22,2023
Netherlands,U.S.A.,Netherlands,"Harare Sports Club, Harare",2023/06/22,2023
Oman,Sri Lanka,Sri Lanka,"Queens Sports Club, Bulawayo",2023/06/23,2023
Scotland,U.A.E.,Scotland,"Queens Sports Club, Bulawayo",2023/06/23,2023
Zimbabwe,West Indies,Zimbabwe,"Harare Sports Club, Harare",2023/06/24,2023
Nepal,Netherlands,Netherlands,"Harare Sports Club, Harare",2023/06/24,2023
Ireland,Sri Lanka,Sri Lanka,"Queens Sports Club, Bulawayo",2023/06/25,2023
