team1,team2,winner,Venue,date,season
Oman,Scotland,Scotland,"Queens Sports Club, Bulawayo",2023/06/25,2023
Zimbabwe,U.S.A.,Zimbabwe,"Harare Sports Club, Harare",2023/06/26,2023
Netherlands,West Indies,tied,"Harare Sports Club, Harare",2023/06/26,2023
Scotland,Sri Lanka,Sri Lanka,"Queens Sports Club, Bulawayo",2023/06/27,2023
Ireland,U.A.E.,Ireland,"Queens Sports Club, Bulawayo",2023/06/27,2023
Zimbabwe,Oman,Zimbabwe,"Queens Sports Club, Bulawayo",2023/06/29,2023
Netherlands,Sri Lanka,Sri Lanka,"Queens Sports Club, Bulawayo",2023/06/30,2023
Ireland,U.S.A.,Ireland,"Harare Sports Club, Harare",2023/06/30,2023
Scotland,West Indies,Scotland,"Harare Sports Club, Harare",2023/07/01,2023
Zimbabwe,Sri Lanka,Sri Lanka,"Queens Sports Club, Bulawayo",2023/07/02,2023
Nepal,U.A.E.,Nepal,"Harare Sports Club, Harare",2023/07/02,2023
Netherlands,Oman,Netherlands,"Harare Sports Club, Harare",2023/07/03,2023
Zimbabwe,Scotland,Scotland,"Queens Sports Club, Bulawayo",2023/07/04,2023
Ireland,Nepal,Ireland,"Harare Sports Club, Harare",2023/07/04,2023
Oman,West Indies,West Indies,"Harare Sports Club, Harare",2023/07/05,2023
Bangladesh,Afghanistan,Afghanistan,"Zahur Ahmed Chowdhury Stadium, Chattogram",2023/07/05,2023
Netherlands,Scotland,Netherlands,"Queens Sports Club, Bulawayo",2023/07/06,2023
U.A.E.,U.S.A.,U.A.E.,"Harare Sports Club, Harare",2023/07/06,2023
Sri Lanka,West Indies,Sri Lanka,"Harare Sports Club, Harare",2023/07/07,2023
Bangladesh,Afghanistan,Afghanistan,"Zahur Ahmed Chowdhury Stadium, Chattogram",2023/07/08,2023
Netherlands,Sri Lanka,Sri Lanka,"Harare Sports Club, Harare",2023/07/09,2023
Bangladesh,Afghanistan,Bangladesh,"Zahur Ahmed Chowdhury Stadium, Chattogram",2023/07/11,2023
West Indies,India,India,"Kensington Oval, Bridgetown",2023/07/27,2023
West Indies,India,West Indies,"Kensington Oval, Bridgetown",2023/07/29,2023
West Indies,India,India,"Tarouba Stadium, Tarouba",2023/08/01,2023
New Zealand,Pakistan,New Zealand,"Sky Stadium, Wellington",2018/01/06,2018
New Zealand,Pakistan,New Zealand,"Saxton Oval, Nelson",2018/01/09,2018
U.A.E.,Ireland,Ireland,"ICCA, Dubai",2018/01/11,2018
New Zealand,Pakistan,New Zealand,"University Oval, Dunedin",2018/01/13,2018
U.A.E.,Ireland,Ireland,"ICCA, Dubai",2018/01/13,2018
Australia,England,England,"Melbourne Cricket Ground, Melbourne",2018/01/14,2018
Bangladesh,Zimbabwe,Bangladesh,"Mirpur Stadium, Mirpur",2018/01/15,2018
New Zealand,Pakistan,New Zealand,"Seddon Park, Hamilton",2018/01/16,2018
Ireland,Scotland,Ireland,"ICCA, Dubai",2018/01/16,2018
Sri Lanka,Zimbabwe,Zimbabwe,"Mirpur Stadium, Mirpur",2018/01/17,2018
Ireland,Scotland,Ireland,"ICCA, Dubai",2018/01/18,2018
New Zealand,Pakistan,New Zealand,"Sky Stadium, Wellington",2018/01/19,2018
Australia,England,England,"The Gabba, Brisbane",2018/01/19,2018
Bangladesh,Sri Lanka,Bangladesh,"Mirpur Stadium, Mirpur",2018/01/19,2018
Australia,England,England,"Sydney Cricket Ground, Sydney",2018/01/21,2018
U.A.E.,Scotland,Scotland,"ICCA, Dubai",2018/01/21,2018
Sri Lanka,Zimbabwe,Sri Lanka,"Mirpur Stadium, Mirpur",2018/01/21,2018
U.A.E.,Scotland,U.A.E.,"ICCA, Dubai",2018/01/23,2018
Bangladesh,Zimbabwe,Bangladesh,"Mirpur Stadium, Mirpur",2018/01/23,2018
Bangladesh,Sri Lanka,Sri Lanka,"Mirpur Stadium, Mirpur",2018/01/25,2018
Australia,England,Australia,"Adelaide Oval, Adelaide",2018/01/26,2018
Bangladesh,Sri Lanka,Sri Lanka,"Mirpur Stadium, Mirpur",2018/01/27,2018
Australia,England,England,"W.A.C.A. Ground, Perth",2018/01/28,2018
South Africa,India,India,"Kingsmead, Durban",2018/02/01,2018
South Africa,India,India,"SuperSport Park, Centurion",2018/02/04,2018
South Africa,India,India,"Newlands, Cape Town",2018/02/07,2018
Afghanistan,Zimbabwe,Afghanistan,"Sharjah Cricket Stadium, Sharjah",2018/02/09,2018
South Africa,India,South Africa,"The Wanderers Stadium, Johannesburg",2018/02/10,2018
Afghanistan,Zimbabwe,Zimbabwe,"Sharjah Cricket Stadium, Sharjah",2018/02/11,2018
Afghanistan,Zimbabwe,Afghanistan,"Sharjah Cricket Stadium, Sharjah",2018/02/13,2018
South Africa,India,India,"St George's Park, Gqeberha",2018/02/13,2018
Afghanistan,Zimbabwe,Afghanistan,"Sharjah Cricket Stadium, Sharjah",2018/02/16,2018
South Africa,India,India,"SuperSport Park, Centurion",2018/02/16,2018
Afghanistan,Zimbabwe,Afghanistan,"Sharjah Cricket Stadium, Sharjah",2018/02/19,2018
New Zealand,England,New Zealand,"Seddon Park, Hamilton",2018/02/25,2018
New Zealand,England,England,"Bay Oval, Mount Maunganui",2018/02/28,2018
New Zealand,England,England,"Sky Stadium, Wellington",2018/03/03,2018
Afghanistan,Scotland,Scotland,"Queens Sports Club, Bulawayo",2018/03/04,2018
P.N.G.,U.A.E.,U.A.E.,"Harare Sports Club, Harare",2018/03/04,2018
Hong Kong,Scotland,Scotland,"Queens Sports Club, Bulawayo",2018/03/06,2018
Ireland,P.N.G.,Ireland,"Harare Sports Club, Harare",2018/03/06,2018
U.A.E.,West Indies,West Indies,"Harare Sports Club, Harare",2018/03/06,2018
Zimbabwe,Afghanistan,Zimbabwe,"Queens Sports Club, Bulawayo",2018/03/06,2018
New Zealand,England,New Zealand,"University Oval, Dunedin",2018/03/07,2018
Afghanistan,Hong Kong,Hong Kong,"Queens Sports Club, Bulawayo",2018/03/08,2018
P.N.G.,West Indies,West Indies,"Harare Sports Club, Harare",2018/03/08,2018
New Zealand,England,England,"Hagley Oval, Christchurch",2018/03/10,2018
Ireland,West Indies,West Indies,"Harare Sports Club, Harare",2018/03/10,2018
Zimbabwe,Hong Kong,Zimbabwe,"Queens Sports Club, Bulawayo",2018/03/10,2018
Ireland,U.A.E.,Ireland,"Harare Sports Club, Harare",2018/03/12,2018
Zimbabwe,Scotland,tied,"Queens Sports Club, Bulawayo",2018/03/12,2018
Afghanistan,West Indies,Afghanistan,"Harare Sports Club, Harare",2018/03/15,2018
Scotland,U.A.E.,Scotland,"Queens Sports Club, Bulawayo",2018/03/15,2018
Zimbabwe,Ireland,Zimbabwe,"Harare Sports Club, Harare",2018/03/16,2018
Hong Kong,P.N.G.,P.N.G.,"Harare Sports Club, Harare",2018/03/17,2018
Ireland,Scotland,Ireland,"Harare Sports Club, Harare",2018/03/18,2018
Zimbabwe,West Indies,West Indies,"Harare Sports Club, Harare",2018/03/19,2018
Afghanistan,U.A.E.,Afghanistan,"Harare Sports Club, Harare",2018/03/20,2018
Scotland,West Indies,West Indies,"Harare Sports Club, Harare",2018/03/21,2018
Zimbabwe,U.A.E.,U.A.E.,"Harare Sports Club, Harare",2018/03/22,2018
Afghanistan,Ireland,Afghanistan,"Harare Sports Club, Harare",2018/03/23,2018
Afghanistan,West Indies,Afghanistan,"Harare Sports Club, Harare",2018/03/25,2018
Scotland,England,Scotland,"Grange Cricket Club, Edinburgh",2018/06/10,2018
England,Australia,England,"The Oval, Surrey",2018/06/13,2018
England,Australia,England,"Sophia Gardens, Cardiff",2018/06/16,2018
England,Australia,England,"Trent Bridge, Nottingham",2018/06/19,2018
England,Australia,England,"Riverside Ground, Chester-le-Street",2018/06/21,2018
England,Australia,England,"Emirates Old Trafford, Manchester",2018/06/24,2018
England,India,India,"Trent Bridge, Nottingham",2018/07/12,2018
Zimbabwe,Pakistan,Pakistan,"Queens Sports Club, Bulawayo",2018/07/13,2018
England,India,England,"Lord's, London",2018/07/14,2018
Zimbabwe,Pakistan,Pakistan,"Queens Sports Club, Bulawayo",2018/07/16,2018
England,India,England,"Headingley, Leeds",2018/07/17,2018
Zimbabwe,Pakistan,Pakistan,"Queens Sports Club, Bulawayo",2018/07/18,2018
Zimbabwe,Pakistan,Pakistan,"Queens Sports Club, Bulawayo",2018/07/20,2018
Zimbabwe,Pakistan,Pakistan,"Queens Sports Club, Bulawayo",2018/07/22,2018
West Indies,Bangladesh,Bangladesh,"Providence Stadium, Providence",2018/07/22,2018
West Indies,Bangladesh,West Indies,"Providence Stadium, Providence",2018/07/25,2018
West Indies,Bangladesh,Bangladesh,"Basseterre, Basseterre",2018/07/28,2018
Sri Lanka,South Africa,South Africa,Dambulla,2018/07/29,2018
Netherlands,Nepal,Netherlands,"VRA Cricket Ground, Amstelveenbb",2018/08/01,2018
Sri Lanka,South Africa,South Africa,Dambulla,2018/08/01,2018
Netherlands,Nepal,Nepal,"VRA Cricket Ground, Amstelveenbb",2018/08/03,2018
Sri Lanka,South Africa,South Africa,"Pallekele International Cricket Stadium, Pallekele",2018/08/05,2018
Sri Lanka,South Africa,Sri Lanka,"Pallekele International Cricket Stadium, Pallekele",2018/08/08,2018
Sri Lanka,South Africa,Sri Lanka,"R.Premadasa Stadium, Colombo",2018/08/12,2018
Ireland,Afghanistan,Afghanistan,"Stormont, Belfast",2018/08/27,2018
Ireland,Afghanistan,Ireland,"Stormont, Belfast",2018/08/29,2018
Nepal,U.A.E.,U.A.E.,Kuala Lumpur,2018/08/30,2018
Ireland,Afghanistan,Afghanistan,"Stormont, Belfast",2018/08/31,2018
Bangladesh,Sri Lanka,Bangladesh,"DSC, Dubai",2018/09/15,2018
Hong Kong,Pakistan,Pakistan,"DSC, Dubai",2018/09/16,2018
Afghanistan,Sri Lanka,Afghanistan,"Sheikh Zayed Cricket Stadium, Abu Dhabi",2018/09/17,2018
Hong Kong,India,India,"DSC, Dubai",2018/09/18,2018
India,Pakistan,India,"DSC, Dubai",2018/09/19,2018
Afghanistan,Bangladesh,Afghanistan,"Sheikh Zayed Cricket Stadium, Abu Dhabi",2018/09/20,2018
Bangladesh,India,India,"DSC, Dubai",2018/09/21,2018
Afghanistan,Pakistan,Pakistan,"Sheikh Zayed Cricket Stadium, Abu Dhabi",2018/09/21,2018
India,Pakistan,India,"DSC, Dubai",2018/09/23,2018
Afghanistan,Bangladesh,Bangladesh,"Sheikh Zayed Cricket Stadium, Abu Dhabi",2018/09/23,2018
Afghanistan,India,tied,"DSC, Dubai",2018/09/25,2018
Bangladesh,Pakistan,Bangladesh,"Sheikh Zayed Cricket Stadium, Abu Dhabi",2018/09/26,2018
Bangladesh,India,India,"DSC, Dubai",2018/09/28,2018
South Africa,Zimbabwe,South Africa,"Diamond Oval, Kimberley",2018/09/30,2018
South Africa,Zimbabwe,South Africa,"Mangaung Oval, Bloemfontein",2018/10/03,2018
South Africa,Zimbabwe,South Africa,"Boland Park, Paarl",2018/10/06,2018
Sri Lanka,England,no result,Dambulla,2018/10/10,2018
Sri Lanka,England,England,Dambulla,2018/10/13,2018
Sri Lanka,England,England,"Pallekele International Cricket Stadium, Pallekele",2018/10/17,2018
Sri Lanka,England,England,"Pallekele International Cricket Stadium, Pallekele",2018/10/20,2018
India,West Indies,India,"ASA, Guwahati",2018/10/21,2018
Bangladesh,Zimbabwe,Bangladesh,"Mirpur Stadium, Mirpur",2018/10/21,2018
Sri Lanka,England,Sri Lanka,"R.Premadasa Stadium, Colombo",2018/10/23,2018
India,West Indies,tied,"ACA-VDCA, Visakhapatnam",2018/10/24,2018
Bangladesh,Zimbabwe,Bangladesh,"Zahur Ahmed Chowdhury Stadium, Chattogram",2018/10/24,2018
Bangladesh,Zimbabwe,Bangladesh,"Zahur Ahmed Chowdhury Stadium, Chattogram",2018/10/26,2018
India,West Indies,West Indies,"Maharashtra Cricket Association Stadium, Pune",2018/10/27,2018
India,West Indies,India,Brabourne,2018/10/29,2018
India,West Indies,India,"Greenfield, Thiruvananthapuram",2018/11/01,2018
Australia,South Africa,South Africa,"W.A.C.A. Ground, Perth",2018/11/04,2018
New Zealand,Pakistan,New Zealand,"Sheikh Zayed Cricket Stadium, Abu Dhabi",2018/11/07,2018
Australia,South Africa,Australia,"Adelaide Oval, Adelaide",2018/11/09,2018
New Zealand,Pakistan,Pakistan,"Sheikh Zayed Cricket Stadium, Abu Dhabi",2018/11/09,2018
Australia,South Africa,South Africa,"Bellerive Oval, Hobart",2018/11/11,2018
New Zealand,Pakistan,no result,"DSC, Dubai",2018/11/11,2018
Bangladesh,West Indies,Bangladesh,"Mirpur Stadium, Mirpur",2018/12/09,2018
Bangladesh,West Indies,West Indies,"Mirpur Stadium, Mirpur",2018/12/11,2018
Bangladesh,West Indies,Bangladesh,"Sylhet Stadium, Sylhet",2018/12/14,2018
Australia,Pakistan,Australia,"The Gabba, Brisbane",2017/01/13,2017
Australia,Pakistan,Pakistan,"Melbourne Cricket Ground, Melbourne",2017/01/15,2017
India,England,India,"Maharashtra Cricket Association Stadium, Pune",2017/01/15,2017
Australia,Pakistan,Australia,"W.A.C.A. Ground, Perth",2017/01/19,2017
India,England,India,"Barabati Stadium, Cuttack",2017/01/19,2017
Australia,Pakistan,Australia,"Sydney Cricket Ground, Sydney",2017/01/22,2017
Hong Kong,Scotland,Hong Kong,"Sheikh Zayed Cricket Stadium, Abu Dhabi",2017/01/22,2017
India,England,England,"Eden Gardens, Kolkata",2017/01/22,2017
U.A.E.,Scotland,U.A.E.,"DSC, Dubai",2017/01/24,2017
Australia,Pakistan,Australia,"Adelaide Oval, Adelaide",2017/01/26,2017
U.A.E.,Hong Kong,U.A.E.,"DSC, Dubai",2017/01/26,2017
South Africa,Sri Lanka,South Africa,"St George's Park, Gqeberha",2017/01/28,2017
New Zealand,Australia,New Zealand,"Eden Park, Auckland",2017/01/30,2017
South Africa,Sri Lanka,South Africa,"Kingsmead, Durban",2017/02/01,2017
South Africa,Sri Lanka,South Africa,"The Wanderers Stadium, Johannesburg",2017/02/04,2017
New Zealand,Australia,New Zealand,"Seddon Park, Hamilton",2017/02/05,2017
South Africa,Sri Lanka,South Africa,"Newlands, Cape Town",2017/02/07,2017
South Africa,Sri Lanka,South Africa,"SuperSport Park, Centurion",2017/02/10,2017
Zimbabwe,Afghanistan,Afghanistan,"Harare Sports Club, Harare",2017/02/16,2017
New Zealand,South Africa,South Africa,"Seddon Park, Hamilton",2017/02/19,2017
Zimbabwe,Afghanistan,Afghanistan,"Harare Sports Club, Harare",2017/02/19,2017
Zimbabwe,Afghanistan,Zimbabwe,"Harare Sports Club, Harare",2017/02/21,2017
New Zealand,South Africa,New Zealand,"Hagley Oval, Christchurch",2017/02/22,2017
Zimbabwe,Afghanistan,Zimbabwe,"Harare Sports Club, Harare",2017/02/24,2017
New Zealand,South Africa,South Africa,"Sky Stadium, Wellington",2017/02/25,2017
Zimbabwe,Afghanistan,Afghanistan,"Harare Sports Club, Harare",2017/02/26,2017
New Zealand,South Africa,New Zealand,"Seddon Park, Hamilton",2017/03/01,2017
U.A.E.,Ireland,Ireland,"ICCA, Dubai",2017/03/02,2017
West Indies,England,England,"SVR, North Sound",2017/03/03,2017
New Zealand,South Africa,South Africa,"Eden Park, Auckland",2017/03/04,2017
U.A.E.,Ireland,Ireland,"ICCA, Dubai",2017/03/04,2017
West Indies,England,England,"SVR, North Sound",2017/03/05,2017
West Indies,England,England,"Kensington Oval, Bridgetown",2017/03/09,2017
Afghanistan,Ireland,Afghanistan,Greater Noida,2017/03/15,2017
Afghanistan,Ireland,Afghanistan,Greater Noida,2017/03/17,2017
Afghanistan,Ireland,Ireland,Greater Noida,2017/03/19,2017
Afghanistan,Ireland,Ireland,Greater Noida,2017/03/22,2017
Afghanistan,Ireland,Afghanistan,Greater Noida,2017/03/24,2017
Sri Lanka,Bangladesh,Bangladesh,Dambulla,2017/03/25,2017
Sri Lanka,Bangladesh,no result,Dambulla,2017/03/28,2017
U.A.E.,P.N.G.,U.A.E.,"Sheikh Zayed Cricket Stadium, Abu Dhabi",2017/03/31,2017
Sri Lanka,Bangladesh,Sri Lanka,"R.Premadasa Stadium, Colombo",2017/04/01,2017
U.A.E.,P.N.G.,P.N.G.,"Sheikh Zayed Cricket Stadium, Abu Dhabi",2017/04/02,2017
U.A.E.,P.N.G.,U.A.E.,"Sheikh Zayed Cricket Stadium, Abu Dhabi",2017/04/04,2017
West Indies,Pakistan,West Indies,"Providence Stadium, Providence",2017/04/07,2017
West Indies,Pakistan,Pakistan,"Providence Stadium, Providence",2017/04/09,2017
West Indies,Pakistan,Pakistan,"Providence Stadium, Providence",2017/04/11,2017
England,Ireland,England,"County Ground, Bristol",2017/05/05,2017
England,Ireland,England,"Lord's, London",2017/05/07,2017
Ireland,Bangladesh,no result,"Malahide, Dublin",2017/05/12,2017
Ireland,New Zealand,New Zealand,"Malahide, Dublin",2017/05/14,2017
Bangladesh,New Zealand,New Zealand,"Malahide, Dublin",2017/05/17,2017
Ireland,Bangladesh,Bangladesh,"Malahide, Dublin",2017/05/19,2017
Ireland,New Zealand,New Zealand,"Malahide, Dublin",2017/05/21,2017
Bangladesh,New Zealand,Bangladesh,"Malahide, Dublin",2017/05/24,2017
England,South Africa,England,"Headingley, Leeds",2017/05/24,2017
England,South Africa,England,"County Ground, Southampton",2017/05/27,2017
England,South Africa,South Africa,"Lord's, London",2017/05/29,2017
England,Bangladesh,England,"The Oval, Surrey",2017/06/01,2017
Australia,New Zealand,no result,"Edgbaston, Birmingham",2017/06/02,2017
South Africa,Sri Lanka,South Africa,"The Oval, Surrey",2017/06/03,2017
India,Pakistan,India,"Edgbaston, Birmingham",2017/06/04,2017
Australia,Bangladesh,no result,"The Oval, Surrey",2017/06/05,2017
England,New Zealand,England,"Sophia Gardens, Cardiff",2017/06/06,2017
Pakistan,South Africa,Pakistan,"Edgbaston, Birmingham",2017/06/07,2017
India,Sri Lanka,Sri Lanka,"The Oval, Surrey",2017/06/08,2017
Bangladesh,New Zealand,Bangladesh,"Sophia Gardens, Cardiff",2017/06/09,2017
West Indies,Afghanistan,Afghanistan,"Daren Sammy National Cricket Stadium, Gros Islet",2017/06/09,2017
England,Australia,England,"Edgbaston, Birmingham",2017/06/10,2017
India,South Africa,India,"The Oval, Surrey",2017/06/11,2017
West Indies,Afghanistan,West Indies,"Daren Sammy National Cricket Stadium, Gros Islet",2017/06/11,2017
Pakistan,Sri Lanka,Pakistan,"Sophia Gardens, Cardiff",2017/06/12,2017
England,Pakistan,Pakistan,"Sophia Gardens, Cardiff",2017/06/14,2017
West Indies,Afghanistan,no result,"Daren Sammy National Cricket Stadium, Gros Islet",2017/06/14,2017
Bangladesh,India,India,"Edgbaston, Birmingham",2017/06/15,2017
Scotland,Zimbabwe,Scotland,"Grange Cricket Club, Edinburgh",2017/06/15,2017
Scotland,Zimbabwe,Zimbabwe,"Grange Cricket Club, Edinburgh",2017/06/17,2017
India,Pakistan,Pakistan,"The Oval, Surrey",2017/06/18,2017
West Indies,India,no result,"Port of spain, spain",2017/06/23,2017
West Indies,India,India,"Port of spain, spain",2017/06/25,2017
Sri Lanka,Zimbabwe,Zimbabwe,Galle,2017/06/30,2017
West Indies,India,India,"SVR, North Sound",2017/06/30,2017
Sri Lanka,Zimbabwe,Sri Lanka,Galle,2017/07/02,2017
West Indies,India,West Indies,"SVR, North Sound",2017/07/02,2017
Sri Lanka,Zimbabwe,Sri Lanka,"Mahinda Rajapaksa International Stadium, Hambantota",2017/07/06,2017
West Indies,India,India,"Sabina Park, Kingston",2017/07/06,2017
Sri Lanka,Zimbabwe,Zimbabwe,"Mahinda Rajapaksa International Stadium, Hambantota",2017/07/08,2017
Sri Lanka,Zimbabwe,Zimbabwe,"Mahinda Rajapaksa International Stadium, Hambantota",2017/07/10,2017
Sri Lanka,India,India,Dambulla,2017/08/20,2017
Sri Lanka,India,India,"Pallekele International Cricket Stadium, Pallekele",2017/08/24,2017
Sri Lanka,India,India,"Pallekele International Cricket Stadium, Pallekele",2017/08/27,2017
Sri Lanka,India,India,"R.Premadasa Stadium, Colombo",2017/08/31,2017
Sri Lanka,India,India,"R.Premadasa Stadium, Colombo",2017/09/03,2017
India,Australia,India,"MA Chidambaram Stadium, Chennai",2017/09/17,2017
England,West Indies,England,"Emirates Old Trafford, Manchester",2017/09/19,2017
India,Australia,India,"Eden Gardens, Kolkata",2017/09/21,2017
England,West Indies,no result,"Trent Bridge, Nottingham",2017/09/21,2017
India,Australia,India,"Indore Stadium, Indore",2017/09/24,2017
England,West Indies,England,"County Ground, Bristol",2017/09/24,2017
England,West Indies,England,"The Oval, Surrey",2017/09/27,2017
India,Australia,Australia,"M.Chinnaswamy Stadium, Bengaluru",2017/09/28,2017
England,West Indies,England,"County Ground, Southampton",2017/09/29,2017
India,Australia,India,"Vidarbha Cricket Association Stadium, Nagpur",2017/10/01,2017
P.N.G.,Scotland,Scotland,"Port Moresby, Moresby",2017/10/06,2017
P.N.G.,Scotland,P.N.G.,"Port Moresby, Moresby",2017/10/08,2017
Pakistan,Sri Lanka,Pakistan,"DSC, Dubai",2017/10/13,2017
South Africa,Bangladesh,South Africa,"Diamond Oval, Kimberley",2017/10/15,2017
Pakistan,Sri Lanka,Pakistan,"Sheikh Zayed Cricket Stadium, Abu Dhabi",2017/10/16,2017
South Africa,Bangladesh,South Africa,"Boland Park, Paarl",2017/10/18,2017
Pakistan,Sri Lanka,Pakistan,"Sheikh Zayed Cricket Stadium, Abu Dhabi",2017/10/18,2017
Pakistan,Sri Lanka,Pakistan,"Sharjah Cricket Stadium, Sharjah",2017/10/20,2017
India,New Zealand,New Zealand,"Wankhede Stadium, Mumbai",2017/10/22,2017
